ID,ITEM,ANSWER,DETAILED
Q1,台大總共有五個大校區,T,1. 台北校區（包括校總區、水源校區、城中校區）外，還有位於新竹的 2. 竹北校區、位於高鐵站旁的 3. 雲林校區，以及位於南投的 4. 臺大實驗林、5. 臺大山地實驗農場！
Q2,108 年台大的大學部+研究所學生超過 3 萬人,T,"目前（2018-2019年）台大學生人數：學士班 16,635、碩士班 11,726和博士班 3,468，總計 31,829人，同時是全臺唯一學生人數超過三萬的高等教育學校。"
Q3,台大的校訓是「親愛精誠、窮理致知」,F,"台大校訓是「敦品勵學，愛國愛人」，由第四任校長傅斯年訂定。
「親愛精誠」和「窮理致知」分別為政大和成大的校訓。"
Q4,台大的願景是「華人頂尖、世界一流」,T,
Q5,台大的園藝系系館是過去台北帝國大學時期的二號館,F,帝大時期的一號館為現在的植微係+戲劇系系館、二號館為物理系舊館、三號館維農化系系館、四號館為園藝系系館、五號館為生工系系館
Q6,台大面積廣大，佔台灣土地總面積的 1%,T,台大總面積約3萬4千公頃。
Q7,醉月湖曾經是有座橋的，可以連結到湖中央的涼亭,F,"據說從前從前，有一窈窕淑女和男友鬧分手，傷心欲絕，便到湖心亭跳湖自殺，自此學校為了避免悲劇再發生QQ，就把醉月湖的橋給拆了。但這是假的。
事實上，醉月湖從來都沒有橋。在以前，醉月湖還可以划船，而湖心亭就是學生的中繼站。但有天，一位女學生不幸溺斃，學校從此下禁令，把船撤走，並在湖邊建起柵欄。"
Q8,總圖的鐘樓是曾經敲打上下課鐘聲的地方,F,總圖會蓋鐘樓是模仿外國大學的圖書館都有鐘樓，但因為已經有傅鐘了，不想喧賓奪主再加上經費不足的情況下，一直沒有放鐘。
Q9,在二戰時期，校史館（舊圖書館）曾被空襲的飛彈砸過,T,校史館以前真的在二戰時被飛彈砸破天花板，目前屋町還可以看見彈痕
Q10,台大動科系養的牛會在早晨時，放去總圖前的振興草坪上吃草,F,這只是傳說而已。
Q11,國立臺灣大學聯盟由台大、台科大和國北教大三校組成,F,由國立臺灣大學、國立臺灣師範大學、國立臺灣科技大學等三所比鄰同處臺北市大安區的大專院校，於2014年6月10日倡議共組的大學系統，於2015年1月正式簽約，2016年3月改為現今名稱。
Q12,台大的 24 小時緊急聯絡電話為 3366-9911,F,"台大校安中心（24 小時緊急聯絡電話）為 3366-9119。
此外，如果是要聯絡校警隊的話可撥打 3366-9110。"
Q13,中華民國的副總統都不是台大的校友,F,"中華民國副總統
連戰：第9任副總統（政治系學士畢業，1957年）
呂秀蓮：第10、11任副總統（法律研究所肄業，1968年、法律系學士畢業，1967年）
吳敦義：第13任副總統（歷史系學士畢業，1970年）
陳建仁：第14任副總統（公共衛生研究所碩士畢業，1977年、動物系學士畢業，1973年）"
Q14,目前台大總校區內設有一處吸煙區,F,雖然有《國立臺灣大學戶外吸菸區管理要點》，但目前校區內依舊全面禁止吸煙，也沒有吸菸區的設立。
Q15,「楓香道」起於小椰林道延至電資學院（電機二館），兩側有活大和工綜等大樓,F,該條為水衫道。而楓香道則是從社科院大樓與語言中心的側門開使，連接到水衫道，兩側有應用力學館、德田館等。
Q16,公館捷運站的 3 號出口連接舟山路出口,F,2 號出口連接舟山路；3 號出口則是連結女宿出口的小門。
Q17,曾經台大有 3 座洞洞館，現在僅存一棟農業陳列館,T,洞洞館曾有的三棟聯合建築，現在僅存一棟農業陳列館，已拆除的兩棟是當時的人類學系系館和哲學系系館。
Q18,傅鐘的鐘聲每次都會敲響 21 下,T,傅鐘每次響21下，因為傅斯年校長認為「一天只有二十一小時，剩下的三小時是用來沉思的。」
Q19,總校區內（不包含長興和水源地區）的便利商店都是全家,F,目前在校總區內部（不包含水源和長興宿舍）區域，在活大、二活、女九、志雄單車店附近都有全家便利商店，但是在國青宿舍那邊有萊爾富便利商店。
Q20,椰林大道（校門口到森林系、正興草坪前）任一側的椰子樹數量皆少於 100 顆,F,如果從校門口往總圖書館方向望去，椰林大道左邊的大王椰子樹有 99 棵，右邊則是有 102 棵。
Q21,台大的校慶紀念日為11月15日,T,臺大官方將中華民國接收改制的日期11月15日做為臺大的校慶紀念日，但建校時間依然以1928年臺北帝大的建立視為臺大的起始。
Q22,台大的校花是杜鵑花,T,"臺大校園最常的是平戶杜鵑，分為豔紫、雪白、粉白、大紅、白琉球杜鵑等品種。
台灣原生杜鵑方面，原生種烏來杜鵑，零星分布於校園，在園藝系館及森林系館外的花圃中能夠發現。另外也能看到金毛杜鵑。從二到四月，不同種類杜鵑花依序開花，妝點臺大校園。"
Q23,台大的校樹是大王椰子樹,T,
Q24,台大是全台 AED (自動體外心臟電擊去顫器）密度最高的學校,T,台大環安衛中心早在七年前由中興保全協助開始規畫，2012 年裝設 25 台，2013 再增 30 台。至今台大擁有固定式 AED 55 台，移動式 4 台
Q25,台大共有 4 個副校長,T,雖然說台大組織規程規定最多只能三名副校長，但在今年（2019）八月，台大宣布首創功能性「醫學」副校長！前台大醫學院院長張上淳將成為台大第四名副校長，專管台大醫療體系。
Q26,目前台大只有活大一處設立「性別友善廁所」而已,F,除了活大，綜合教學館一樓和社會社工系館也有性別友善廁所喔！除此之外，自 2015 年台大校務會議通過台大學生會提案「國立台灣大學性別友善廁所設置辦法」，將來大每一棟建築物至少要設置一處男女共同的性別友善廁所。
